residual_norm,time,compute_time,flops
0.000000,104.723532,0.214174,0.747206
0.000000,105.076537,0.214942,0.744535
0.000000,105.434816,0.216506,0.739156
0.000000,105.790452,0.215729,0.741821
0.000000,106.144385,0.216703,0.738486
0.000000,106.502979,0.219557,0.728885
0.000000,106.861645,0.222121,0.720473
0.000000,107.205580,0.215388,0.742995
0.000000,107.570097,0.152370,1.050285
0.000000,107.936787,0.111357,1.437107
0.000000,108.306247,0.105566,1.515938
0.000000,108.652259,0.217806,0.734746
0.000000,108.997996,0.213287,0.750313
0.000000,109.341732,0.213637,0.749083
0.000000,109.684110,0.212581,0.752806
0.000000,110.030680,0.215035,0.744213
0.000000,110.377049,0.215744,0.741768
0.000000,110.720503,0.213079,0.751046
0.000000,111.066798,0.214307,0.746742
0.000000,111.421275,0.217272,0.736553
0.000000,111.764354,0.212728,0.752285
0.000000,112.106486,0.213606,0.749193
0.000000,112.458042,0.215321,0.743227
0.000000,112.800932,0.211068,0.758200
0.000000,113.144088,0.214118,0.747400
0.000000,113.487799,0.213298,0.750273
0.000000,113.841386,0.215217,0.743584
0.000000,114.185760,0.213833,0.748397
0.000000,114.540221,0.216673,0.738588
0.000000,114.897888,0.218286,0.733130
0.000000,115.241909,0.214313,0.746720
0.000000,115.585762,0.213602,0.749206
0.000000,115.930011,0.215355,0.743106
0.000000,116.282724,0.216006,0.740870
0.000000,116.634884,0.108714,1.472049
0.000000,116.987982,0.105572,1.515861
0.000000,117.361450,0.108202,1.479007
0.000000,117.706887,0.215407,0.742927
0.000000,118.051321,0.213658,0.749009
0.000000,118.400080,0.212726,0.752290
0.000000,118.757523,0.218675,0.731827
0.000000,119.112717,0.214652,0.745543
0.000000,119.459182,0.213509,0.749533
0.000000,119.810288,0.214998,0.744341
0.000000,120.170045,0.220099,0.727089
0.000000,120.522165,0.216403,0.739508
0.000000,120.867021,0.215304,0.743284
0.000000,121.257147,0.213950,0.747986
0.000000,121.600086,0.214807,0.745004
0.000000,122.002116,0.212836,0.751903
0.000000,122.352315,0.219615,0.728695
0.000000,122.755983,0.216146,0.740388
0.000000,123.103529,0.218626,0.731989
0.000000,123.444701,0.211902,0.755216
0.000000,123.804782,0.214927,0.744587
0.000000,124.162180,0.219665,0.728529
0.000000,124.519440,0.217904,0.734415
0.000000,124.877621,0.218713,0.731699
0.000000,125.233535,0.216498,0.739185
0.000000,125.578277,0.213900,0.748164
0.000000,125.922450,0.216053,0.740708
0.000000,126.266746,0.213959,0.747958
0.000000,126.619652,0.217388,0.736159
0.000000,126.961448,0.212643,0.752584
0.000000,127.351440,0.211616,0.756238
0.000000,127.708485,0.217753,0.734923
0.000000,128.109425,0.213029,0.751222
0.000000,128.457719,0.216774,0.738244
0.000000,128.874263,0.215809,0.741545
